"","countrycode","date","apple_driving","apple_walking","apple_transit"
"2258","HRV",2020-06-06,136.39,123.11,NA
"2259","HRV",2020-06-07,142.97,120.27,NA
"2260","HRV",2020-06-08,129.75,124.62,NA
"2261","HRV",2020-06-09,137.22,125.98,NA
"2262","HRV",2020-06-10,154.05,123.14,NA
"2263","HRV",2020-06-11,163.38,144.96,NA
"2264","HRV",2020-06-12,170.43,172.54,NA
"2265","HRV",2020-06-13,180.94,158.15,NA
"2266","HRV",2020-06-14,197.48,128.35,NA
"2267","HRV",2020-06-15,166.99,148.77,NA
"2268","HRV",2020-06-16,161.53,160.3,NA
"2269","HRV",2020-06-17,169.15,157.9,NA
"2270","HRV",2020-06-18,180.97,173.93,NA
"2271","HRV",2020-06-19,222.28,194.47,NA
"2272","HRV",2020-06-20,228.56,219.26,NA
"2273","HRV",2020-06-21,230.56,209.56,NA
"2274","HRV",2020-06-22,212.45,201.16,NA
"2275","HRV",2020-06-23,193.01,204.57,NA
"2276","HRV",2020-06-24,206.18,218.05,NA
"2277","HRV",2020-06-25,215.75,232.49,NA
"2278","HRV",2020-06-26,241.38,239.75,NA
"2279","HRV",2020-06-27,255.04,236.4,NA
"2280","HRV",2020-06-28,284.53,217.38,NA
"2281","HRV",2020-06-29,229.43,237.83,NA
"2282","HRV",2020-06-30,229.75,240.64,NA
"2283","HRV",2020-07-01,237,252.22,NA
"2284","HRV",2020-07-02,248.86,252.64,NA
"2285","HRV",2020-07-03,297.11,309.58,NA
"2286","HRV",2020-07-04,315.46,346.2,NA
"2287","HRV",2020-07-05,317.75,315.09,NA
"2288","HRV",2020-07-06,295.99,338.05,NA
"2289","HRV",2020-07-07,322.55,432.37,NA
"2290","HRV",2020-07-08,286.87,358.94,NA
"2291","HRV",2020-07-09,307.47,362.49,NA
"2292","HRV",2020-07-10,359.73,400.02,NA
"2293","HRV",2020-07-11,385.2,394.77,NA
"2294","HRV",2020-07-12,382.73,439.33,NA
"2295","HRV",2020-07-13,337.68,440.52,NA
"2296","HRV",2020-07-14,340.39,435.33,NA
"2297","HRV",2020-07-15,354.63,444.02,NA
"2298","HRV",2020-07-16,356.54,424.77,NA
"2299","HRV",2020-07-17,447.58,528.12,NA
"2300","HRV",2020-07-18,466.36,520.02,NA
"2301","HRV",2020-07-19,432.54,511.14,NA
"2302","HRV",2020-07-20,409.96,532.02,NA
"2303","HRV",2020-07-21,402.55,510.27,NA
"2304","HRV",2020-07-22,418.29,515.36,NA
"2305","CZE",2020-01-13,100,100,100
"2306","CZE",2020-01-14,101.17,99.92,98.02
"2307","CZE",2020-01-15,106.68,103.24,101.88
"2308","CZE",2020-01-16,109.34,107.32,103.3
"2309","CZE",2020-01-17,123.54,136.65,107.22
"2310","CZE",2020-01-18,112.54,139.38,101.48
"2311","CZE",2020-01-19,105.38,99.77,92.46
"2312","CZE",2020-01-20,99.26,98.55,97.34
"2313","CZE",2020-01-21,101.99,98.78,100.71
"2314","CZE",2020-01-22,107.94,107.31,107.19
"2315","CZE",2020-01-23,108.64,110.07,110.59
"2316","CZE",2020-01-24,119.07,132.94,108.15
"2317","CZE",2020-01-25,111.51,141.48,98.9
"2318","CZE",2020-01-26,102.61,103.78,95
"2319","CZE",2020-01-27,101.47,107.72,98.53
"2320","CZE",2020-01-28,105.2,106.75,102.76
"2321","CZE",2020-01-29,107.57,108.07,106.37
"2322","CZE",2020-01-30,109.63,111.73,105.84
"2323","CZE",2020-01-31,117.92,144.4,111.99
"2324","CZE",2020-02-01,113.7,158.48,107.65
"2325","CZE",2020-02-02,109.45,112.81,105.53
"2326","CZE",2020-02-03,108.48,118.53,113.82
"2327","CZE",2020-02-04,109.26,110.04,108.92
"2328","CZE",2020-02-05,109.62,113.82,112.78
"2329","CZE",2020-02-06,111.94,118.77,112.95
"2330","CZE",2020-02-07,128.92,155.45,124.36
"2331","CZE",2020-02-08,125.16,166.52,116.18
"2332","CZE",2020-02-09,115.82,123.72,104.74
"2333","CZE",2020-02-10,106.97,110.92,112.94
"2334","CZE",2020-02-11,114.42,118.46,119.33
"2335","CZE",2020-02-12,118.95,125.25,125.96
"2336","CZE",2020-02-13,122.99,137.26,126.84
"2337","CZE",2020-02-14,142.36,185.6,138.83
"2338","CZE",2020-02-15,135.66,195.4,129.78
"2339","CZE",2020-02-16,120.36,140.22,120.25
"2340","CZE",2020-02-17,115.34,142.74,132.3
"2341","CZE",2020-02-18,116.58,142.46,130.94
"2342","CZE",2020-02-19,119.7,137.55,132.73
"2343","CZE",2020-02-20,120.49,141.99,132.5
"2344","CZE",2020-02-21,137.04,162.88,127.66
"2345","CZE",2020-02-22,130.49,183.22,129.48
"2346","CZE",2020-02-23,116.86,125.01,115.25
"2347","CZE",2020-02-24,114.4,138.05,130.3
"2348","CZE",2020-02-25,116.85,141.77,134.87
"2349","CZE",2020-02-26,115.37,134.97,133.55
"2350","CZE",2020-02-27,118,134.91,133.47
"2351","CZE",2020-02-28,125.78,155.47,125.72
"2352","CZE",2020-02-29,117.44,158.14,116.89
"2353","CZE",2020-03-01,112.31,123.3,112.91
"2354","CZE",2020-03-02,107.43,121.16,116.96
"2355","CZE",2020-03-03,107.64,109.33,121.02
"2356","CZE",2020-03-04,117.5,122.69,127.75
"2357","CZE",2020-03-05,114.66,125.02,123.83
"2358","CZE",2020-03-06,129.65,149.8,127.78
"2359","CZE",2020-03-07,114.79,147.64,113.1
"2360","CZE",2020-03-08,111.5,119.83,107.2
"2361","CZE",2020-03-09,106.7,107.93,108.91
"2362","CZE",2020-03-10,99.23,98.78,99.73
"2363","CZE",2020-03-11,100.34,95.15,96.06
"2364","CZE",2020-03-12,92.35,91.76,76
"2365","CZE",2020-03-13,84.13,69.24,55.28
"2366","CZE",2020-03-14,62.63,47.48,36.99
"2367","CZE",2020-03-15,63.56,38.08,30.44
"2368","CZE",2020-03-16,48.85,25.5,20.11
"2369","CZE",2020-03-17,46.98,24.76,17.32
"2370","CZE",2020-03-18,48.38,27.42,15.85
"2371","CZE",2020-03-19,47.62,26.05,17.13
"2372","CZE",2020-03-20,45.95,24.97,16.06
"2373","CZE",2020-03-21,32.7,16.13,14.69
"2374","CZE",2020-03-22,37.56,17.5,15.1
"2375","CZE",2020-03-23,45.6,22.13,15.86
"2376","CZE",2020-03-24,48.07,23.98,17.38
"2377","CZE",2020-03-25,49.53,23.88,17.9
"2378","CZE",2020-03-26,49.05,23.19,16.83
"2379","CZE",2020-03-27,54.62,30.46,17.97
"2380","CZE",2020-03-28,51.82,34.24,17.74
"2381","CZE",2020-03-29,44.6,21.29,16.13
"2382","CZE",2020-03-30,50.82,24.69,18.04
"2383","CZE",2020-03-31,51.43,22.79,17.23
"2384","CZE",2020-04-01,55.58,28.7,18.65
"2385","CZE",2020-04-02,57.43,29.93,19.31
"2386","CZE",2020-04-03,54.6,27.1,17.43
"2387","CZE",2020-04-04,48.59,29.85,17.76
"2388","CZE",2020-04-05,60.85,39.6,22.11
"2389","CZE",2020-04-06,62.78,35.9,21.14
"2390","CZE",2020-04-07,68.46,40.01,23.39
"2391","CZE",2020-04-08,72.04,41.79,24.89
"2392","CZE",2020-04-09,74.78,42.94,27.48
"2393","CZE",2020-04-10,66.1,42.24,26.01
"2394","CZE",2020-04-11,67.07,45.52,26.47
"2395","CZE",2020-04-12,65.41,46.37,25.43
"2396","CZE",2020-04-13,54.2,24.99,21.2
"2397","CZE",2020-04-14,67.89,31.2,24.47
"2398","CZE",2020-04-15,75.47,39.91,27.28
"2399","CZE",2020-04-16,82.81,45.89,28.19
"2400","CZE",2020-04-17,82.59,46.11,27.52
"2401","CZE",2020-04-18,75.66,49.73,27.4
"2402","CZE",2020-04-19,68.55,36.61,26.27
"2403","CZE",2020-04-20,77.91,42.91,30.12
"2404","CZE",2020-04-21,82.2,42.79,28.87
"2405","CZE",2020-04-22,84.55,47.88,29.66
"2406","CZE",2020-04-23,85.59,46.28,30.75
"2407","CZE",2020-04-24,87.52,45.89,30.75
"2408","CZE",2020-04-25,74.46,41.32,27.4
"2409","CZE",2020-04-26,84.81,47.72,32.68
"2410","CZE",2020-04-27,87.33,49.35,36.04
"2411","CZE",2020-04-28,89.54,49.29,34.44
"2412","CZE",2020-04-29,86.2,41.11,33.64
"2413","CZE",2020-04-30,90.76,46.81,35.42
"2414","CZE",2020-05-01,83.87,46.3,34.18
"2415","CZE",2020-05-02,76.66,40.08,30.2
"2416","CZE",2020-05-03,81.52,38.75,33.17
"2417","CZE",2020-05-04,87.99,46.42,38.92
"2418","CZE",2020-05-05,90.37,46.44,38.26
"2419","CZE",2020-05-06,95.35,48.14,38.83
"2420","CZE",2020-05-07,111.14,54.42,42.21
"2421","CZE",2020-05-08,105.77,61.68,41.44
"2422","CZE",2020-05-09,97.63,59.9,39.08
"2423","CZE",2020-05-10,95.86,41.21,39.13
"2424","CZE",2020-05-11,NA,NA,NA
"2425","CZE",2020-05-12,NA,NA,NA
"2426","CZE",2020-05-13,96.44,51.68,46.88
"2427","CZE",2020-05-14,96.87,51.57,45.03
"2428","CZE",2020-05-15,102.89,52.99,45.4
"2429","CZE",2020-05-16,98.78,59.67,46.9
"2430","CZE",2020-05-17,102.26,55.2,47.8
"2431","CZE",2020-05-18,102.57,60.81,54.12
"2432","CZE",2020-05-19,105.96,61.01,54.23
"2433","CZE",2020-05-20,109.34,61.92,55.35
"2434","CZE",2020-05-21,112.22,61.96,55.13
"2435","CZE",2020-05-22,108.29,60.42,50.62
"2436","CZE",2020-05-23,83.74,38.3,37.9
"2437","CZE",2020-05-24,99.48,44.66,47.46
"2438","CZE",2020-05-25,102.44,51.3,53.89
"2439","CZE",2020-05-26,106.63,60.56,58.77
"2440","CZE",2020-05-27,113.83,66.46,61.71
"2441","CZE",2020-05-28,107.61,55.6,56.73
"2442","CZE",2020-05-29,126.31,71.11,59.22
"2443","CZE",2020-05-30,107,65.88,52.38
"2444","CZE",2020-05-31,101.02,44.46,49.9
"2445","CZE",2020-06-01,112.47,67.36,63.33
"2446","CZE",2020-06-02,113.47,65.68,66.41
"2447","CZE",2020-06-03,118.67,69.92,66
"2448","CZE",2020-06-04,120.93,65.86,63.97
"2449","CZE",2020-06-05,132.2,66.63,64.51
"2450","CZE",2020-06-06,114.76,68.11,56.83
"2451","CZE",2020-06-07,119.51,53.49,59.28
"2452","CZE",2020-06-08,118.17,68.63,67.7
"2453","CZE",2020-06-09,119.75,71.92,71.99
"2454","CZE",2020-06-10,128.53,69.13,72.04
"2455","CZE",2020-06-11,136.9,83.9,74.2
"2456","CZE",2020-06-12,160.43,99.09,80.95
"2457","CZE",2020-06-13,132.51,85.4,63.31
"2458","CZE",2020-06-14,131.01,52.56,59.09
"2459","CZE",2020-06-15,130.97,79.76,76.5
"2460","CZE",2020-06-16,137.72,87.13,83.38
"2461","CZE",2020-06-17,143.9,90.54,87.13
"2462","CZE",2020-06-18,146.19,79.66,82.3
"2463","CZE",2020-06-19,161.03,86.55,80.14
"2464","CZE",2020-06-20,130.13,76.51,65.13
"2465","CZE",2020-06-21,142.98,69.89,70.51
"2466","CZE",2020-06-22,142.27,91.84,88.42
"2467","CZE",2020-06-23,149.35,98.15,96.94
"2468","CZE",2020-06-24,152.82,96.42,94.02
"2469","CZE",2020-06-25,158.25,100.99,93.95
"2470","CZE",2020-06-26,178.25,107.79,90.34
"2471","CZE",2020-06-27,158.27,105.14,78.66
"2472","CZE",2020-06-28,160.71,78.66,79.95
"2473","CZE",2020-06-29,150.99,93.26,93.99
"2474","CZE",2020-06-30,160.76,100.75,94.95
"2475","CZE",2020-07-01,163.06,106.27,98.63
"2476","CZE",2020-07-02,163.83,95,91.42
"2477","CZE",2020-07-03,195.4,115.57,89
"2478","CZE",2020-07-04,184.49,124.02,85.5
"2479","CZE",2020-07-05,171.38,99.18,79.11
"2480","CZE",2020-07-06,168.82,96.93,86.51
"2481","CZE",2020-07-07,170.01,112.66,99.43
"2482","CZE",2020-07-08,170.46,104.73,100.46
"2483","CZE",2020-07-09,175.2,114.78,99.5
"2484","CZE",2020-07-10,197.24,117.25,96.67
"2485","CZE",2020-07-11,175.3,109.43,79.2
"2486","CZE",2020-07-12,186.7,106.24,87.61
"2487","CZE",2020-07-13,172.55,118.97,98.83
"2488","CZE",2020-07-14,177.6,126.1,101.1
"2489","CZE",2020-07-15,175.69,119.25,97.75
"2490","CZE",2020-07-16,175.78,112.47,95.29
"2491","CZE",2020-07-17,195.66,130.05,94.52
"2492","CZE",2020-07-18,184.69,128.33,85.64
"2493","CZE",2020-07-19,186.79,105.44,89.12
"2494","CZE",2020-07-20,176.47,122.23,99.47
"2495","CZE",2020-07-21,179.05,128.98,102.6
"2496","CZE",2020-07-22,188.57,135.98,105.29
"2497","DNK",2020-01-13,100,100,100
"2498","DNK",2020-01-14,103.67,99.31,98.09
"2499","DNK",2020-01-15,105.55,104.04,98.22
"2500","DNK",2020-01-16,104.16,107.99,99.55
"2501","DNK",2020-01-17,110.4,131.4,111.53
"2502","DNK",2020-01-18,105.47,126.32,108.82
"2503","DNK",2020-01-19,103.52,96.4,102.06
"2504","DNK",2020-01-20,102.37,102.74,96.41
"2505","DNK",2020-01-21,104.12,104.03,99.1
"2506","DNK",2020-01-22,107.02,108.79,99.58
"2507","DNK",2020-01-23,107.19,106.78,103.12
"2508","DNK",2020-01-24,112.43,133.24,114.83
"2509","DNK",2020-01-25,106.45,133.19,111.8
"2510","DNK",2020-01-26,99.5,89.04,98.21
"2511","DNK",2020-01-27,100.78,97.29,100.76
"2512","DNK",2020-01-28,103.15,105.64,105.78
"2513","DNK",2020-01-29,106.05,112.5,108.27
"2514","DNK",2020-01-30,107.95,115.06,111.65
"2515","DNK",2020-01-31,121.58,146.15,127.94
"2516","DNK",2020-02-01,114.3,140.82,120.71
"2517","DNK",2020-02-02,110.32,104.73,115.79
"2518","DNK",2020-02-03,105.32,105.01,103.61
"2519","DNK",2020-02-04,107.72,106.31,102.2
"2520","DNK",2020-02-05,108.5,111.81,107.19
"2521","DNK",2020-02-06,107.35,110.86,102.62
"2522","DNK",2020-02-07,114.06,131.5,115.24
"2523","DNK",2020-02-08,105.43,131.07,112.3
"2524","DNK",2020-02-09,93.99,77.13,101.45
"2525","DNK",2020-02-10,103.42,101.2,103.7
"2526","DNK",2020-02-11,107.14,104.24,107.76
"2527","DNK",2020-02-12,108.02,104.43,103.61
"2528","DNK",2020-02-13,110.03,119.29,105.5
"2529","DNK",2020-02-14,113.19,141.38,114.41
"2530","DNK",2020-02-15,104.27,125.1,112.56
"2531","DNK",2020-02-16,98.93,81.17,107.51
"2532","DNK",2020-02-17,102.21,97.36,105.58
"2533","DNK",2020-02-18,107.19,107.58,111.99
"2534","DNK",2020-02-19,110.27,117.17,114.15
"2535","DNK",2020-02-20,112.79,120.13,122.5
"2536","DNK",2020-02-21,118.37,145.54,130.37
"2537","DNK",2020-02-22,109.78,123.99,124.55
"2538","DNK",2020-02-23,103.25,88.97,106.04
"2539","DNK",2020-02-24,103.9,100.38,102.94
"2540","DNK",2020-02-25,110.44,98.78,104.58
"2541","DNK",2020-02-26,110.13,107.83,106.09
"2542","DNK",2020-02-27,112.25,115.52,104.81
"2543","DNK",2020-02-28,124.22,147.94,120.99
"2544","DNK",2020-02-29,116.13,135.36,120.91
"2545","DNK",2020-03-01,107.98,96.3,105.83
"2546","DNK",2020-03-02,103.48,104.5,98.93
"2547","DNK",2020-03-03,108.13,106.18,102.88
"2548","DNK",2020-03-04,109.36,111.64,101.65
"2549","DNK",2020-03-05,110.75,115.88,103.03
"2550","DNK",2020-03-06,118.81,137.78,115.12
"2551","DNK",2020-03-07,113.75,143.34,109.95
"2552","DNK",2020-03-08,104.49,90.9,97.29
"2553","DNK",2020-03-09,101.64,97.37,93.95
"2554","DNK",2020-03-10,100.99,93.53,91.14
"2555","DNK",2020-03-11,90.37,91.86,77.56
"2556","DNK",2020-03-12,67.62,54.89,48.7
"2557","DNK",2020-03-13,66.97,62.04,45.07
"2558","DNK",2020-03-14,62.05,66.91,39.65
"2559","DNK",2020-03-15,56.49,46.67,33.91
"2560","DNK",2020-03-16,62.62,55.9,32.69
"2561","DNK",2020-03-17,58.82,49.84,28.17
"2562","DNK",2020-03-18,55.46,45.91,25.76
"2563","DNK",2020-03-19,59.78,56.3,29.16
"2564","DNK",2020-03-20,60.23,54.85,27.97
"2565","DNK",2020-03-21,56.59,59.29,27.14
"2566","DNK",2020-03-22,55.81,50.87,27.42
"2567","DNK",2020-03-23,59.21,52.11,26.07
"2568","DNK",2020-03-24,60.48,53.17,26.51
"2569","DNK",2020-03-25,62.93,56.91,26.33
"2570","DNK",2020-03-26,64.33,58.8,27.01
"2571","DNK",2020-03-27,66.46,63.98,27.21
"2572","DNK",2020-03-28,62.57,64.24,28.69
"2573","DNK",2020-03-29,59.38,50.9,27.39
"2574","DNK",2020-03-30,64.61,54.27,27.76
"2575","DNK",2020-03-31,70.8,60.88,29.02
"2576","DNK",2020-04-01,69.53,54.62,28.55
"2577","DNK",2020-04-02,69.08,53.2,29.55
"2578","DNK",2020-04-03,72.34,58.8,28.34
"2579","DNK",2020-04-04,67.84,64.62,31.71
"2580","DNK",2020-04-05,75.49,72.24,33.54
"2581","DNK",2020-04-06,84.67,80.21,34.78
"2582","DNK",2020-04-07,86.89,81.1,35.29
"2583","DNK",2020-04-08,89.81,80.84,35.24
"2584","DNK",2020-04-09,74.33,72.01,33.76
"2585","DNK",2020-04-10,74.66,73.72,34.54
"2586","DNK",2020-04-11,71.32,65.98,32.59
"2587","DNK",2020-04-12,71.54,69.45,34.4
"2588","DNK",2020-04-13,73.58,60.65,35.26
"2589","DNK",2020-04-14,77.88,66.49,34.36
"2590","DNK",2020-04-15,80.32,70.92,37.09
"2591","DNK",2020-04-16,82.37,74.24,37.28
"2592","DNK",2020-04-17,85.22,81.08,40.06
"2593","DNK",2020-04-18,80.85,82.95,38.39
"2594","DNK",2020-04-19,84.05,79.49,42.4
"2595","DNK",2020-04-20,85.69,83.64,41.87
"2596","DNK",2020-04-21,88.88,86.29,43.19
"2597","DNK",2020-04-22,91.11,88.04,42.56
"2598","DNK",2020-04-23,93.2,90.22,45.63
"2599","DNK",2020-04-24,92.28,88.08,44.02
"2600","DNK",2020-04-25,85.8,87.26,43.87
"2601","DNK",2020-04-26,85.75,75.37,45.5
"2602","DNK",2020-04-27,86.22,75.19,42.76
"2603","DNK",2020-04-28,89.35,82.19,43.49
"2604","DNK",2020-04-29,88.06,69.03,41.71
"2605","DNK",2020-04-30,90.64,68.65,44.71
"2606","DNK",2020-05-01,94.39,84.29,47.39
"2607","DNK",2020-05-02,87.7,80.43,44.9
"2608","DNK",2020-05-03,95.53,86.44,48.91
"2609","DNK",2020-05-04,94.7,87.77,49.22
"2610","DNK",2020-05-05,98.29,90.13,48.86
"2611","DNK",2020-05-06,100.29,91.81,48.86
"2612","DNK",2020-05-07,107.21,100.04,51.43
"2613","DNK",2020-05-08,100.57,101.83,52.11
"2614","DNK",2020-05-09,100.51,102.64,51.12
"2615","DNK",2020-05-10,100.3,83.63,49.92
"2616","DNK",2020-05-11,NA,NA,NA
"2617","DNK",2020-05-12,NA,NA,NA
"2618","DNK",2020-05-13,105.15,92.24,54.15
"2619","DNK",2020-05-14,106.35,91.64,52.96
"2620","DNK",2020-05-15,108.96,93.69,55.15
"2621","DNK",2020-05-16,97.96,84.3,53.99
"2622","DNK",2020-05-17,101.08,76.44,56.1
"2623","DNK",2020-05-18,109.09,84.31,56.05
"2624","DNK",2020-05-19,114.29,99.39,58.4
"2625","DNK",2020-05-20,125.43,111.33,58.45
"2626","DNK",2020-05-21,117.87,112.02,60.1
"2627","DNK",2020-05-22,118.69,109.97,58.76
"2628","DNK",2020-05-23,107.79,102.32,56.17
"2629","DNK",2020-05-24,107.6,75.32,57.68
"2630","DNK",2020-05-25,113.64,100.54,63.46
"2631","DNK",2020-05-26,116.55,107.66,64.09
"2632","DNK",2020-05-27,118.56,105.52,61.85
"2633","DNK",2020-05-28,123.45,111.57,64.8
"2634","DNK",2020-05-29,140.01,130.98,72.74
"2635","DNK",2020-05-30,126.84,130.04,70.7
"2636","DNK",2020-05-31,121.05,112.14,66.9
"2637","DNK",2020-06-01,130.81,112.37,72.45
"2638","DNK",2020-06-02,129.2,119.83,72.1
"2639","DNK",2020-06-03,129.04,119.07,69.43
"2640","DNK",2020-06-04,130.41,112.55,69.25
"2641","DNK",2020-06-05,123.57,113.12,70.97
"2642","DNK",2020-06-06,119.95,114.2,68.56
"2643","DNK",2020-06-07,122.41,98.14,71.71
"2644","DNK",2020-06-08,126.87,113.47,72.93
"2645","DNK",2020-06-09,130.47,116.42,71.82
"2646","DNK",2020-06-10,133.62,122.15,71.76
"2647","DNK",2020-06-11,135.67,120.1,73.08
"2648","DNK",2020-06-12,144.15,135.95,82.71
"2649","DNK",2020-06-13,133.6,131.01,76.36
"2650","DNK",2020-06-14,133.5,109.02,76.43
"2651","DNK",2020-06-15,139.05,127.99,81.27
"2652","DNK",2020-06-16,144.59,131.45,85.02
"2653","DNK",2020-06-17,147.37,135.26,88.71
"2654","DNK",2020-06-18,147.93,132.96,86.05
"2655","DNK",2020-06-19,153.01,137.3,90.19
"2656","DNK",2020-06-20,140.69,126.45,79.68
"2657","DNK",2020-06-21,140.27,107.49,82.23
"2658","DNK",2020-06-22,148.75,133.15,92.05
"2659","DNK",2020-06-23,153.93,141.36,93.44
"2660","DNK",2020-06-24,161.63,151.16,94.73
"2661","DNK",2020-06-25,162.65,148.77,95.75
"2662","DNK",2020-06-26,172.59,159.24,98.57
"2663","DNK",2020-06-27,167.11,150.2,93.59
"2664","DNK",2020-06-28,155.89,119.42,90.47
"2665","DNK",2020-06-29,162.66,147.18,98.77
"2666","DNK",2020-06-30,171,146.28,102.14
"2667","DNK",2020-07-01,175.7,162.24,105.69
"2668","DNK",2020-07-02,173.45,163.64,102.07
"2669","DNK",2020-07-03,177.51,157.67,102.12
"2670","DNK",2020-07-04,181.48,137.62,98.24
"2671","DNK",2020-07-05,162.26,121.88,93.9
"2672","DNK",2020-07-06,174.58,154.51,100.11
"2673","DNK",2020-07-07,178.71,166.11,100.82
"2674","DNK",2020-07-08,182.82,173.3,104.75
"2675","DNK",2020-07-09,178.11,169.35,98.54
"2676","DNK",2020-07-10,183.11,162.42,100.8
"2677","DNK",2020-07-11,198.91,170.6,101.33
"2678","DNK",2020-07-12,172.33,141.54,94.54
"2679","DNK",2020-07-13,184.93,182.99,101.56
"2680","DNK",2020-07-14,187.02,184.3,105.81
"2681","DNK",2020-07-15,191.99,190.34,105.27
"2682","DNK",2020-07-16,191.05,190.56,106.56
"2683","DNK",2020-07-17,194.95,189.71,107.56
"2684","DNK",2020-07-18,203.67,181.4,105.47
"2685","DNK",2020-07-19,174.52,144.77,96.52
"2686","DNK",2020-07-20,190.89,188.66,104.74
"2687","DNK",2020-07-21,194.34,196.81,107.64
"2688","DNK",2020-07-22,193.63,195.2,102.83
"2689","EGY",2020-01-13,100,100,NA
"2690","EGY",2020-01-14,98.78,96.45,NA
"2691","EGY",2020-01-15,104.14,100.74,NA
"2692","EGY",2020-01-16,113.6,103.42,NA
"2693","EGY",2020-01-17,92.9,91.93,NA
"2694","EGY",2020-01-18,100.18,96.38,NA
"2695","EGY",2020-01-19,99.76,97.88,NA
"2696","EGY",2020-01-20,99.72,101.38,NA
"2697","EGY",2020-01-21,103.72,99.79,NA
"2698","EGY",2020-01-22,108.55,109.75,NA
"2699","EGY",2020-01-23,130.19,119.96,NA
"2700","EGY",2020-01-24,113.81,103.75,NA
"2701","EGY",2020-01-25,108.49,107.34,NA
"2702","EGY",2020-01-26,118.84,121.22,NA
"2703","EGY",2020-01-27,120.56,127.33,NA
"2704","EGY",2020-01-28,122.58,117.43,NA
"2705","EGY",2020-01-29,127.68,124.53,NA
"2706","EGY",2020-01-30,138.14,127.5,NA
"2707","EGY",2020-01-31,132.62,119.9,NA
"2708","EGY",2020-02-01,124.99,119.24,NA
"2709","EGY",2020-02-02,123.04,123.75,NA
"2710","EGY",2020-02-03,121.73,120.26,NA
"2711","EGY",2020-02-04,123.38,117.73,NA
"2712","EGY",2020-02-05,128.78,125.59,NA
"2713","EGY",2020-02-06,131.39,121.57,NA
"2714","EGY",2020-02-07,122.99,112,NA
"2715","EGY",2020-02-08,117.6,114.43,NA
"2716","EGY",2020-02-09,105.82,103.05,NA
"2717","EGY",2020-02-10,105.39,113.75,NA
"2718","EGY",2020-02-11,107.62,111.12,NA
"2719","EGY",2020-02-12,114.49,115.16,NA
"2720","EGY",2020-02-13,128.91,122.06,NA
"2721","EGY",2020-02-14,119.09,113.41,NA
"2722","EGY",2020-02-15,116.49,117.62,NA
"2723","EGY",2020-02-16,109.34,107.69,NA
"2724","EGY",2020-02-17,108.79,105.24,NA
"2725","EGY",2020-02-18,108.41,107.74,NA
"2726","EGY",2020-02-19,116.21,114.05,NA
"2727","EGY",2020-02-20,123.01,116.34,NA
"2728","EGY",2020-02-21,111.49,107.23,NA
"2729","EGY",2020-02-22,113.4,112.59,NA
"2730","EGY",2020-02-23,105.67,104.8,NA
"2731","EGY",2020-02-24,175.25,116.83,NA
"2732","EGY",2020-02-25,102.74,104.13,NA
"2733","EGY",2020-02-26,117.01,115.58,NA
"2734","EGY",2020-02-27,130.7,121.44,NA
"2735","EGY",2020-02-28,112.34,112.94,NA
"2736","EGY",2020-02-29,116.23,114.19,NA
"2737","EGY",2020-03-01,105.29,106.62,NA
"2738","EGY",2020-03-02,106.31,107.1,NA
"2739","EGY",2020-03-03,109.89,110.36,NA
"2740","EGY",2020-03-04,112.82,113.06,NA
"2741","EGY",2020-03-05,128.34,121.13,NA
"2742","EGY",2020-03-06,111.12,108.65,NA
"2743","EGY",2020-03-07,112.35,109.45,NA
"2744","EGY",2020-03-08,109.76,104.94,NA
"2745","EGY",2020-03-09,102.95,100.06,NA
"2746","EGY",2020-03-10,104.93,107.23,NA
"2747","EGY",2020-03-11,114.97,104.79,NA
"2748","EGY",2020-03-12,38.82,46.94,NA
"2749","EGY",2020-03-13,47.42,56.68,NA
"2750","EGY",2020-03-14,77.96,76.5,NA
"2751","EGY",2020-03-15,90.15,83.11,NA
"2752","EGY",2020-03-16,85.45,80.05,NA
"2753","EGY",2020-03-17,76.94,73.41,NA
"2754","EGY",2020-03-18,73.12,68.96,NA
"2755","EGY",2020-03-19,63.33,60.49,NA
"2756","EGY",2020-03-20,48.41,46.71,NA
"2757","EGY",2020-03-21,47.74,50.96,NA
"2758","EGY",2020-03-22,46.39,46.19,NA
"2759","EGY",2020-03-23,41.07,43.57,NA
"2760","EGY",2020-03-24,39.55,40.08,NA
"2761","EGY",2020-03-25,35.56,38.74,NA
"2762","EGY",2020-03-26,35.27,39.3,NA
"2763","EGY",2020-03-27,21.1,28.16,NA
"2764","EGY",2020-03-28,27.21,33.44,NA
"2765","EGY",2020-03-29,40.29,40.82,NA
"2766","EGY",2020-03-30,38.92,38.49,NA
"2767","EGY",2020-03-31,38.14,36.95,NA
"2768","EGY",2020-04-01,40.96,43.94,NA
"2769","EGY",2020-04-02,41.25,42.32,NA
"2770","EGY",2020-04-03,26.56,29.81,NA
"2771","EGY",2020-04-04,31.7,36.57,NA
"2772","EGY",2020-04-05,40.11,43.96,NA
"2773","EGY",2020-04-06,43.37,43.17,NA
"2774","EGY",2020-04-07,43.17,43.61,NA
"2775","EGY",2020-04-08,41.86,40.94,NA
"2776","EGY",2020-04-09,46.3,45.35,NA
"2777","EGY",2020-04-10,32.6,35.3,NA
"2778","EGY",2020-04-11,39.02,40.82,NA
"2779","EGY",2020-04-12,51.6,49.41,NA
"2780","EGY",2020-04-13,52.27,49.35,NA
"2781","EGY",2020-04-14,52.19,49.11,NA
